time,object_id,x,y,connected
33,tank1,3341.209982356952,1283.1202598869434,False
33,tank2,2783.2512271635273,3433.4352192548795,False
34,tank1,2710.2574473691297,66.3513157114246,True
34,tank2,3238.0041845588617,1394.6639491669175,True
35,tank1,697.4657160199657,2763.7509524098637,False
35,tank2,2071.0054021099204,3350.8404236293118,True
36,tank1,1364.265404201034,453.89408496235626,True
36,tank2,2165.7918953102635,2783.1375973803288,True
37,tank1,2639.9361841367163,3268.8888008048634,True
37,tank2,2066.5435650840573,1043.316699321636,True
38,tank1,372.4110712235968,3588.863031813307,True
38,tank2,3530.545372757359,754.8284333655175,True
39,tank1,1396.8382984506436,2903.8227154809574,True
39,tank2,3425.29716751237,1618.0325084887604,True
40,tank1,2568.126584617151,336.5598599801953,False
40,tank2,3141.362604455774,2675.9530188569147,False
41,tank1,36.78820646651859,405.88617146412844,True
41,tank2,3894.6553470212693,1135.6838989498629,False
42,tank1,2194.9351574663447,2767.580790770773,False
42,tank2,3977.829850443283,703.7010107093815,False
43,tank1,948.9963499872002,1301.5987926370708,False
43,tank2,1465.8751383314398,2976.682092226249,True
44,tank1,2630.4515692013733,2273.2344133418865,False
44,tank2,2035.25630735504,2545.3304727435816,False
45,tank1,975.9585735163344,3892.0422190097825,True
45,tank2,1946.9686118378204,3624.395150874216,True
46,tank1,3179.2452141665935,2010.5483724207684,False
46,tank2,2675.6962386523987,3456.670260287612,False
47,tank1,2889.8084610460214,1123.089449763423,True
47,tank2,3074.216057225236,174.415087017735,False
48,tank1,3761.834337411657,3815.7143080103497,True
48,tank2,3533.976089065036,2990.8750955896558,True
49,tank1,3713.2742503509016,1712.7365932692574,True
49,tank2,2289.1698766833533,3921.3263348641826,False
50,tank1,1177.7955682783427,1540.390914407701,True
50,tank2,1073.8994275606274,1941.1194971052628,False
51,tank1,2227.2050498334006,3744.619096643124,False
51,tank2,3720.0673392433273,281.6645233981756,False
52,tank1,2460.028906796679,3960.215400417053,False
52,tank2,1016.6545962789551,1181.162353675755,False
53,tank1,2963.074471016818,2788.062963981072,True
53,tank2,2835.6439876404743,2211.279907631631,False
54,tank1,3237.4446219140546,3240.453578716723,True
54,tank2,2446.054843462722,326.37672160096145,True
55,tank1,2006.0651787487984,3193.180715867101,True
55,tank2,283.76366799971066,1587.1353088555536,False
56,tank1,3560.0213672702653,1351.9806274061432,False
56,tank2,2315.4595820302347,1753.8964920723479,True
57,tank1,143.76909518696834,1862.3920725298406,True
57,tank2,3927.3635532421245,3355.7340082774535,False
58,tank1,122.00099975619771,149.39275499685766,False
58,tank2,1213.0620586928912,2148.3297087866217,True
59,tank1,2088.9730402192176,3079.9742123944434,False
59,tank2,3861.007321563079,1829.0606464549141,False
60,tank1,206.72688467443078,2125.418526272592,True
60,tank2,2798.048843068775,553.4123696712054,False
61,tank1,3903.4083178501382,2065.201393204781,False
61,tank2,164.27006707150315,1595.283605779178,True
62,tank1,1755.8856828225444,313.8255253690638,True
62,tank2,737.3346973254802,323.4918664687907,True
63,tank1,2783.896824374792,1635.8117776570796,False
63,tank2,3660.854910505922,1769.4089189244178,False
64,tank1,2196.906658824482,2858.3836908002495,False
64,tank2,3738.455989358839,2553.0823753734016,True
65,tank1,2951.587666783074,2217.416210045603,False
65,tank2,2920.157266247274,190.86451076659517,False
66,tank1,1423.8907146050462,3031.3844418574763,True
66,tank2,1367.5186668656063,367.19626325376754,True
67,tank1,162.91520927588056,3421.842336044029,False
67,tank2,701.3210795573541,68.64440732700095,False
68,tank1,1966.4635004673294,1893.8870831222628,True
68,tank2,1858.6952517584457,2599.0947305710533,False
69,tank1,2463.400392208866,2540.374603470575,False
69,tank2,1043.574493366856,61.218161161539,True
70,tank1,2012.5450343203509,3425.9593647532893,True
70,tank2,2735.855077592564,2463.4046575596553,False
71,tank1,2569.6771128252626,106.04524216648726,False
71,tank2,2545.614389784045,3203.7971787295987,False
72,tank1,1552.6797048260876,2573.1528737694125,True
72,tank2,3244.816706944012,3282.5579029758214,False
73,tank1,1544.410551203097,3844.762255295657,False
73,tank2,826.7374395069816,1095.844509284535,False
74,tank1,403.1120055097066,72.88730260619892,True
74,tank2,2473.0155373515713,1346.216859554906,False
75,tank1,1275.9025211750452,3379.501243877818,False
75,tank2,1362.4982778569602,1042.7781129436125,True
76,tank1,472.65931048662503,2786.9486614566026,True
76,tank2,3746.592607422829,156.74530670258503,True
77,tank1,3213.923721539394,1128.138290285226,False
77,tank2,1693.8837692324742,2274.0811349998335,True
78,tank1,3962.0205680026934,1650.470707645706,False
78,tank2,1000.0657968644186,2322.176049375639,True
79,tank1,3723.029302414259,3433.6510073720474,True
79,tank2,2719.3791196009834,2959.6350417894982,True
80,tank1,412.49547534373045,3610.211626718267,False
80,tank2,1986.2447627323108,1558.4723448768138,True
81,tank1,3582.0929139848017,1556.8067149366525,False
81,tank2,3834.165987532793,3388.572576382359,True
82,tank1,1277.2545503616595,3800.2478682032197,False
82,tank2,1930.0837985705698,1972.1026310872198,False
83,tank1,1793.7820879132792,1172.8430867922582,True
83,tank2,2214.812209383203,850.9115800969158,True
84,tank1,3166.3161749033943,3158.4725711782157,True
84,tank2,3723.7164227491703,3896.992834137641,False
85,tank1,2198.115529294942,1766.1220054935081,True
85,tank2,2183.6630806599555,2823.3259355147784,True
86,tank1,571.9667282113435,3046.042526869889,False
86,tank2,3467.4748212433656,3353.92305505594,False
87,tank1,2803.87652583648,291.0520254567741,False
87,tank2,3567.5876351071065,586.419286768102,True
88,tank1,339.3508563407677,3946.558314004702,False
88,tank2,3452.5540879560153,3521.4398745536673,True
89,tank1,3788.9943095354347,3944.004255291484,False
89,tank2,1400.8729868012542,2832.7247823327994,True
90,tank1,3108.587663709747,2233.61699894322,True
90,tank2,994.8966177211518,1321.010116076394,False
91,tank1,1970.5004171634366,45.41457906967628,False
91,tank2,2285.8921008200427,2963.8954436426734,False
92,tank1,470.10498710841955,2596.841208464254,True
92,tank2,2724.157708387636,950.0258851698798,True
93,tank1,1499.4823180948163,1142.8483451274428,False
93,tank2,2113.4804851888366,1745.343326426224,False
94,tank1,48.617898759265366,3879.5153068305563,True
94,tank2,1290.7455531103346,173.60313319269105,True
95,tank1,3971.8591844772013,295.18625894159544,True
95,tank2,2781.64449242659,301.73818835907707,True
96,tank1,2517.5945525410502,2782.9947559384686,True
96,tank2,3983.325500117483,2787.700223455259,True
97,tank1,3604.632041963956,181.78552136583147,False
97,tank2,3834.8096296313847,231.45559103082957,False
98,tank1,1822.6270111428516,2480.5303912061468,False
98,tank2,678.7196155822621,2587.393446674895,False
99,tank1,1413.4089121042114,2334.6244474034884,False
99,tank2,1441.380380821073,1039.7994514170507,True
